Feature ID,D0,D1,D2,D3,D4,D5,D6
bb9f9c92f0d8bcf9987bf96fc7186911,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
24d24b664a235bbc48b1d1d534b18556,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
07d1d206412ff24d16625d1514c1eecd,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
a22377f6aa4aa764d7572ef638d66dd2,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
57b1cebaa24ce0dc17d3b5c4f813500d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
8ac7989be11b43ce9b47175bccbefa99,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
d8f4b3d9497184931965dc66cd354acd,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
9f68f7c8301fb1139b311b3c54ddc408,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
6cead50d215bad246f5af3d181e2c6c3,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
3826db5c815f592a2521b2bd33cfdc2b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
c69555bb6d6878c5fb0faaac8afde47b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
0819d708a20d77f245a3d669a6ce2a99,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
be35cfca143ad7c4aea95476a60d364c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
ef331a488140525062f29d8a1def8bf4,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
8aa012913fe257a4dd48443b33122aee,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
92d6fd958087e3b597815b5b298f96bb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
64bcbf97e6a491d41355d790e8bea5f1,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
3f552f71810cec1d353e17c7e0aa1f2d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
5be4571867d4779fdbcba1dec6f0e0bf,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
293546578baa3ec89c7cda6fecd027aa,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
855576d9fe920b4ab20d69457ab8463c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
d9a34829b4139030f73c95f21d26def6,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
0e451c2eaf2cfe7f032b7f8d5dde8043,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
ca0f471ec02fa6f829fc639685ba9e69,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
c9bccfa9a805ca5cb65669c2978252b1,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
334cf832e789020ca91e50aaba09f65f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
c8c60bac5b4bb082972bf09520cc7077,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
c571d04bbeb49b9567885a8cbd689946,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
ffac81c0f6fdfc80a5a3b9bf0d002bdf,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
3bced1dee4f343b7b24f664e05c67265,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
01662ea4f0f4bf1d0dd54d241e6577bc,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
e841da278b0abf033c4ff3f2665655bb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
5e4f21850a871ef335c393a3363fa788,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
1dcf3f5dece34e828dc3f44a2d991581,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
0ed3acd7ed5326b7be25350fe3fb7471,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
7d47d7820172e7db800930da1085e3a3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,NA,NA,NA,NA
12cbf7607e5745791ba240c96bb6a76d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,NA
8504cb021a5da2f1a9845217e5aa842e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
9d74a3647f69784c61d10d7eefac7531,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,NA
fc281550c1d807f0c842543d826ccb6d,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
71d9a083aee1a1264e0a6411f798bbb0,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,NA,NA,NA,NA
d307fd6f7dacde0ec98d7a5c9d73e325,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,NA
646ebf656ab725ad110abc3f636e2903,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
90ef8644aa1c65b581152dfff6421de2,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
e7de7fb7845ef4e99efd848653e6b88c,D_0__Bacteria,D_1__Actinobacteria,NA,NA,NA,NA,NA
187eb437e8c3bb77b2723bfc25e451af,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
314613e908218cbb2d55f6a9ff9a64a7,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
f10863897d9366e8e186f67b6ab4f797,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
326e02cbb72ceab7980c135b157d2e74,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
e1d3ac980aac245e3280a71c549fa862,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
0a7db824d2c058c0d1af581185ccbf35,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
580f82a0e9c692f9c7ece3997af6a96b,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
3615be8f98f1b9e79db96718b4e4b6bc,D_0__Bacteria,D_1__Actinobacteria,NA,NA,NA,NA,NA
7c2d2a88e193986179ef5cf40785c8e0,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
58717dabe3ad5d430dd23461f8f0de5e,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
590353a6fbda539f09501757e217ec2d,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,NA
e77421444a7e836563bddcacda49ba0a,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,NA
339fbabc67fd6d36427d47057791f9c0,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
ef841e191b9f72a7722b63fc6ea4fbe9,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
5ebee090fa4568bf842fdba2a27effb0,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
38974c42088de7d310fea26fcadf4dac,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,NA
cadcf9642eff06d67292b000b68349de,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
37937142e29f269330f61476ee80a6ab,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
e4c91ec42c04a568bb7e1fa8c50f9c85,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
98bfcea94f2b098da145273e749972d9,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
b34d7468f9505a95cfc16bbec9902256,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,NA
5a8054f6c1c1fd2ae20b91a628cd01b2,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
e08168aa85726c592a23e8f4335330b4,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
1ffe05d1aa2d32b6baefed6fd6365cd3,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
543c50ba6a1992c5d21ceb934897fc81,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
3f1e3f67d5b59558c6ba1e97ce0dd76a,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
bd3ebce7f0e6e1d0195709f87f26a078,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
485dcf466ac1e6142c5daef96275c9c8,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
b57499599aeecabb94f452c04440875e,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
07eb75604b5649b2396c4072f1fa7686,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
22d804bbf829f0f12017fd0246f10ea4,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
af6bfbc7c15b2323779107effc609b2f,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
0bc20c396cd2ee9363e051e40c2a8739,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,NA
2d5dc25506ea0733e7de8a613d543d40,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
d4f199b8c2d8d84c509869e73b0957d4,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
ae06b9a532cfefa410f3ce73b1159a17,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
5fb3da43f42b3cc538cbab88bc7e9945,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,NA
b0ed389b70d033abb23c4269a9231be2,Unassigned,NA,NA,NA,NA,NA,NA
69fb2537d573b16c25e5ed768d1baf84,Unassigned,NA,NA,NA,NA,NA,NA
8ad6c28abb2092b05deca7a74ce79d67,Unassigned,NA,NA,NA,NA,NA,NA
2b3cc42efc9a5e7ad8bc8e69ffadb113,D_0__Bacteria,NA,NA,NA,NA,NA,NA
132eeadfbcf4d6e1f6b80dbed09f43b1,Unassigned,NA,NA,NA,NA,NA,NA
4fea1175d0a6c492ca2c7e592f7963b9,Unassigned,NA,NA,NA,NA,NA,NA
3a12938015eea41f20582063767a618d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
35546b8484be65cd87916e5a27a02e1c,Unassigned,NA,NA,NA,NA,NA,NA
67673f897ee41cb62407732b86e2bae9,Unassigned,NA,NA,NA,NA,NA,NA
b8b79468e00070fb5b43857b227f59a7,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0c8ed7b60034e8b145454d73e36f7e80,D_0__Bacteria,NA,NA,NA,NA,NA,NA
2e2fc0b36ce169946a53551c89542c9a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
336021ac4f6091cb064a95fc0e428ac4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
237d7179c7caa2ad239a7cedb6f5c605,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4239e1246ca9a92d3b7fb24409597c0e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
5918aa8ad663b04889ae05d79223e92c,D_0__Bacteria,NA,NA,NA,NA,NA,NA
cca24adbfd97305206e0488269125ce3,D_0__Bacteria,NA,NA,NA,NA,NA,NA
bf9aefd2e54f09d9b8a72155dbc2dd73,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4eeff3466bc05ca652170054d1fcec57,D_0__Bacteria,NA,NA,NA,NA,NA,NA
6e7033b0fb36907b2eb9e51d2957d2ea,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ffaa0a36cae62b966ad5e04041cccd8f,D_0__Bacteria,NA,NA,NA,NA,NA,NA
39d279d9577c3c5a7e8afff1df245c51,D_0__Bacteria,NA,NA,NA,NA,NA,NA
75c275bc6ec44257a680376dc85990d5,D_0__Bacteria,NA,NA,NA,NA,NA,NA
73d090092b1e17a8e929228e253838c4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
00d7319c0bc151ba128ae2f90c8dc50f,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b3a4db84fc5d231083c313b3a9d3d7c5,D_0__Bacteria,NA,NA,NA,NA,NA,NA
26c6a3256785aee5dcf547ded0fa6721,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4d648e53576b833a2545b1d634e6d3dc,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b8af8f63c66bd55d493ce20f3da81804,D_0__Bacteria,NA,NA,NA,NA,NA,NA
5c584663ec07e5dfa6118f7aa41a707e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
413a9dad91709390142107168db08776,D_0__Bacteria,NA,NA,NA,NA,NA,NA
71027df06591b6903ab2ef69eba968d2,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b4f556e9a3a96c3f4070ea3ec48f4e0c,D_0__Bacteria,NA,NA,NA,NA,NA,NA
c7dfcb5bfb4504cee6672fb289f3429a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
17ecdc558fdb7010a1842fbc009c0b09,D_0__Bacteria,NA,NA,NA,NA,NA,NA
fb3d686b6e4b834c17797b85ad29e1d4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
17d33c0deb544116f1ce2559e2012716,D_0__Bacteria,NA,NA,NA,NA,NA,NA
15ab89c6a08a7d352ebbe2a6acacf5eb,D_0__Bacteria,NA,NA,NA,NA,NA,NA
39e5d13a5f52a263917bacd2f59b9ca4,D_0__Archaea,NA,NA,NA,NA,NA,NA
0b0131965b462df91d4729683f4f7e2a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e31dbc9211ffcb18070ee21c5bd4aa61,D_0__Bacteria,NA,NA,NA,NA,NA,NA
6ae708af49e72656e8f7934fc8318829,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0aa0ca0874e16314b59a4e6b7c0287b7,D_0__Bacteria,NA,NA,NA,NA,NA,NA
01c3b0849394746445433a3e060fe827,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e289dd94469683e8f73693a4bcfa357c,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b56db2c0d295ddc8f93fdeee0c35863a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
db0e729d47b6a2a24090dfdfdf1cbd93,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4b80b263cfe464c148d7d36a244516db,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b80fd4a40701524cab7e52f0d1da886d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
7887002887e395f3b2a6abc50135c99d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
a83f84b54724be8d491b4820d810e39c,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8027d3f90eb44fa9d776451004020807,D_0__Bacteria,NA,NA,NA,NA,NA,NA
fd0152b371dc15fe272eaab464d33414,D_0__Bacteria,NA,NA,NA,NA,NA,NA
74d7a358fcf8f0d14456c8b2dd071674,D_0__Bacteria,NA,NA,NA,NA,NA,NA
86e49f746d0c272ac08f63737ff7cf42,D_0__Bacteria,NA,NA,NA,NA,NA,NA
32b19b0c75f113beb49bef61f0773795,D_0__Bacteria,NA,NA,NA,NA,NA,NA
47b0379b89fe993d6f0c7502a6f18556,D_0__Bacteria,NA,NA,NA,NA,NA,NA
9c6db68dfb37b98ad5c02d89e501ac9a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ca2baa6df426399c0dc14c8fb3fcf49c,D_0__Bacteria,NA,NA,NA,NA,NA,NA
085c086b18680bf91d22b3058a36c295,D_0__Bacteria,NA,NA,NA,NA,NA,NA
47f104cc3bd810b207e43bf9b221df66,D_0__Bacteria,NA,NA,NA,NA,NA,NA
88809b3e862df0960b2e6ddc1f01f2ab,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4ee521a7fc9c1bc4e129ac366661c816,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e152cc922596a5c4dba2fd77002adc41,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ceca6f923cab32d1c0a8cf091af142cd,D_0__Bacteria,NA,NA,NA,NA,NA,NA
69a94cbb8ac2a0d3a45e59db280e97af,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e7b4b00665bd25748fdf6a35e665eba7,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8765a766deb5f9f35cfd4f61991ee206,D_0__Bacteria,NA,NA,NA,NA,NA,NA
a4ae13dff9b3a461058da861e3057648,D_0__Bacteria,NA,NA,NA,NA,NA,NA
6353f0c3545066dfb4f30e3e55ef4348,D_0__Archaea,NA,NA,NA,NA,NA,NA
b347f1a8df4b97b4b2337270f878ee01,D_0__Bacteria,NA,NA,NA,NA,NA,NA
07c5d318644273d30ac3334119e440b1,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ec56f102d711c9cd5d76638f032f5a96,D_0__Bacteria,NA,NA,NA,NA,NA,NA
3918264d8ce5260a225852c2cd5f692b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
6806e5cc7d3b9e1ddb3fca81d9b0c84a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b159e0d6aa65ecc20d138e17918b2929,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0930f0cb792ebd8ba3bfd9ed97c13945,D_0__Bacteria,NA,NA,NA,NA,NA,NA
12e5735179eb21a46be3570d5d251190,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ad5c0ece4db39d7bd070ab640dbe69fc,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4ca95c9ff5ce00a216e56411af60f75e,D_0__Archaea,NA,NA,NA,NA,NA,NA
bc2c8575fc6a4a787ab33b20928e283f,D_0__Bacteria,NA,NA,NA,NA,NA,NA
65bad3e0d024be1b292670e4a749f988,D_0__Bacteria,NA,NA,NA,NA,NA,NA
81da49f493c6a9772b53a4d0afbe71ca,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0df3b210f7c244da7bd279d4e1be1019,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e75a49a3e97363611c59df4dcc2f677e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
67aa99e93d659026126c8b91abdd8092,D_0__Bacteria,NA,NA,NA,NA,NA,NA
290d98586d85ecfbc44c966e0edeec28,D_0__Bacteria,NA,NA,NA,NA,NA,NA
65c83857e81c402016cef8a5ff6e86bd,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b397819b7302b5157acb69c0b28c2610,D_0__Bacteria,NA,NA,NA,NA,NA,NA
34a3127817e00a8b63c7b7e6be7904d8,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8f537c9572105249ae91caba4c8f75e2,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e57dda653d4a6383b073f2992157966b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4cdc6403eb49b90936d25b51fc5d6de4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
969496f22cae314f8d4769f0ccda85e3,D_0__Bacteria,NA,NA,NA,NA,NA,NA
369eccd8149474b022ef51d17607ad02,D_0__Bacteria,NA,NA,NA,NA,NA,NA
dc30aa9e1023bc466bdf4d1c1d15dca4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
c002eb617e0150e49fb7ed668eb34eca,D_0__Bacteria,NA,NA,NA,NA,NA,NA
62480d0cdb2e8f0b0c099f4635ac5411,D_0__Bacteria,NA,NA,NA,NA,NA,NA
dd14493aeeccc149165e63b666fd8a04,D_0__Bacteria,NA,NA,NA,NA,NA,NA
a507ef8638450475e0a8fe1c9a004f16,D_0__Bacteria,NA,NA,NA,NA,NA,NA
d5a0d2ee847ee9913222f2363f8de63e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b4266966789c1e2debecf398d9365339,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ee68bf4a92e52df8d3eec7ebea9dae60,D_0__Bacteria,NA,NA,NA,NA,NA,NA
5882dcc40cd6a8f85c561b4acba98eaf,D_0__Bacteria,NA,NA,NA,NA,NA,NA
dc75eb48ee4263beb1cdfdcc04c127d8,D_0__Bacteria,NA,NA,NA,NA,NA,NA
7dbed284bc18d3ec092ed75bb81488b0,D_0__Bacteria,NA,NA,NA,NA,NA,NA
96ad846e8f25a5cea98e995494292740,D_0__Bacteria,NA,NA,NA,NA,NA,NA
86c6433a22d2f4d583b3bc908400a2ca,D_0__Bacteria,NA,NA,NA,NA,NA,NA
9dd12e7f6341a6c9d3227226df37a5e4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0bff543fd12608b338a285df74cad541,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ac61ef86e98a8b246a742038f889ec8d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8444800770ee8cce4b2095850e3e0647,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8e222aeec7310c138cd9d51d7ecf056b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
10d6d27f288952d1d5d70f5cdb68f10d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
91a5bbf630f3b69e4005b6100e97052b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
e3ba15d1faee77b0c405df61e168ab2d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
c470ce03bda31c98a4f187aee8612e52,D_0__Bacteria,NA,NA,NA,NA,NA,NA
274cadff166e15f382c48279c72d2a04,D_0__Bacteria,NA,NA,NA,NA,NA,NA
a2de162b0d51538d373e411970aa4222,D_0__Bacteria,NA,NA,NA,NA,NA,NA
3db4963eb10203c88fafde29e87c4128,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b956a61d96b69e5e6415933e95715d4e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
33af5358aa6b2aefae1170c6928a586e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
393a90410a6b1713b58bdeeeb3f029c3,D_0__Bacteria,NA,NA,NA,NA,NA,NA
dbdfdb3eaeac2b0855db49586f0819be,D_0__Bacteria,NA,NA,NA,NA,NA,NA
9bf628672d2330443cd482083353d432,D_0__Bacteria,NA,NA,NA,NA,NA,NA
749c030d7d3b8abe7116dfec11461a30,D_0__Bacteria,NA,NA,NA,NA,NA,NA
15d900a6419f4c325e52e1c17dddb57a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ad1f888de7b6d3be6e0cb4ed9284949e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
217fc4ccc080fcc818df79f8259b09e0,D_0__Bacteria,NA,NA,NA,NA,NA,NA
bef2bbc02c505fcd7b714c504e972908,D_0__Bacteria,NA,NA,NA,NA,NA,NA
955d3989d2f72ddee96de89c3226eaee,D_0__Bacteria,NA,NA,NA,NA,NA,NA
33462cdbcb2e92628cd913ac3a13053d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0f5f982d83d33ebeabdec9894f86e57e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b792fe241be53220ded30dbaff2ce408,D_0__Bacteria,NA,NA,NA,NA,NA,NA
43b6c96e32059dd20b08a5bdcc6c9d83,D_0__Bacteria,NA,NA,NA,NA,NA,NA
5df0508ff173306b247e411e37e3fca0,D_0__Bacteria,NA,NA,NA,NA,NA,NA
955e8a1942a9572648290dbfa3552946,D_0__Bacteria,NA,NA,NA,NA,NA,NA
1634031e1e13eb036a10460e88ddeb06,D_0__Bacteria,NA,NA,NA,NA,NA,NA
639c84e79134839e6735e24fb93ebc0b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
269b550c69e7c439c45d2f09ff792efc,D_0__Bacteria,NA,NA,NA,NA,NA,NA
161f72b64f00eb6c95acf608d1166fde,D_0__Bacteria,NA,NA,NA,NA,NA,NA
757f837337eba532803b2abd22ddf777,D_0__Bacteria,NA,NA,NA,NA,NA,NA
eb96579bf35eaa96caedd857965becf6,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4a5ab21fbac960f9b9905e6a8fa41d01,D_0__Bacteria,NA,NA,NA,NA,NA,NA
7fd97c3392f11faade66dcaea670e202,D_0__Bacteria,NA,NA,NA,NA,NA,NA
2a38b90168bccf27e58376448d5242d5,D_0__Bacteria,NA,NA,NA,NA,NA,NA
964480849ca353ab65fd6f0cc7160d4d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
bf02b0f8f1fe25cf495e8133cb441091,D_0__Bacteria,NA,NA,NA,NA,NA,NA
54c94675a5039ad6b78459638a9cf08a,D_0__Bacteria,NA,NA,NA,NA,NA,NA
cd6ea87df8d3fa2415d6cb9b4b4789e7,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8f3192e6b725c824144dcee0417b52dd,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0adaf74736ffca60981e9744b07d269e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
84b264d7f98f7dd8530d24974296f6f9,D_0__Bacteria,NA,NA,NA,NA,NA,NA
7dae7c396020e2927a834741fb427e66,D_0__Bacteria,NA,NA,NA,NA,NA,NA
a4a4d0701c5131c77270b29daae11de4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
035492a39858515a0e2b39c4ef10af7b,D_0__Bacteria,NA,NA,NA,NA,NA,NA
39e4688568d98929932d18152675d56f,D_0__Bacteria,NA,NA,NA,NA,NA,NA
295272c626f7cbfd3d8e22b568e9c971,D_0__Bacteria,NA,NA,NA,NA,NA,NA
fecc3f6e4fb172172b704aabcde7374f,D_0__Bacteria,NA,NA,NA,NA,NA,NA
aa82f5b02aab72ed5004cf06c0a3ee10,D_0__Bacteria,NA,NA,NA,NA,NA,NA
4a5cbdf9e121fcd558fd03d4006b31f4,D_0__Bacteria,NA,NA,NA,NA,NA,NA
cec69b6a0496833351d7e28a2ca3d32d,D_0__Bacteria,NA,NA,NA,NA,NA,NA
71a5c6e2fe1ac3321687533297bed8e1,D_0__Bacteria,NA,NA,NA,NA,NA,NA
ac0c036eb967acbe4d5018858395b088,D_0__Bacteria,NA,NA,NA,NA,NA,NA
a6adf261e3e25fff02673326b231a0a8,D_0__Bacteria,NA,NA,NA,NA,NA,NA
fa8a7643bd8759d2faf694aa248fbc36,D_0__Bacteria,NA,NA,NA,NA,NA,NA
57124699aedf813c39f2af55c71815cd,D_0__Bacteria,NA,NA,NA,NA,NA,NA
985e00b157c65a6b7c27c93f1bf2126e,D_0__Bacteria,NA,NA,NA,NA,NA,NA
b71feccd746f6074b513942a567119be,D_0__Bacteria,NA,NA,NA,NA,NA,NA
2b975c866f27b1c373908024c9d0f672,D_0__Bacteria,NA,NA,NA,NA,NA,NA
128fb8dbdec1ab6b4e145d0ad05a5799,D_0__Bacteria,NA,NA,NA,NA,NA,NA
8c06e0044f6065c2832286a1b752e372,D_0__Bacteria,NA,NA,NA,NA,NA,NA
3d72f60c43535f9d53451890c50b1677,D_0__Bacteria,NA,NA,NA,NA,NA,NA
0471d3ad5e726be94b84e4beba8f31a5,D_0__Bacteria,NA,NA,NA,NA,NA,NA
08388b4cba044ebc62585bceb63b74b9,D_0__Bacteria,NA,NA,NA,NA,NA,NA
